Date,Region,Sales,Units
2024-01-01,East,1500,50
2024-01-02,West,2200,75
2024-01-03,North,1800,60
2024-01-04,South,2500,80
2024-01-05,East,1700,55
2024-01-06,West,2300,78
2024-01-07,North,1900,62
2024-01-08,South,2600,85
2024-01-09,East,1650,53
2024-01-10,West,2100,74
2024-01-11,North,1850,61
2024-01-12,South,2550,82
2024-01-13,East,1720,56
2024-01-14,West,2250,77
2024-01-15,North,1920,63
2024-01-16,South,2650,86
2024-01-17,East,1680,54
2024-01-18,West,2150,73
2024-01-19,North,1870,60
2024-01-20,South,2580,83
2024-01-21,East,1740,57
2024-01-22,West,2350,79
2024-01-23,North,1950,64
2024-01-24,South,2700,87
2024-01-25,East,1600,52
2024-01-26,West,2200,76
2024-01-27,North,1820,59
2024-01-28,South,2520,81
2024-01-29,East,1760,58
2024-01-30,West,2400,80
2024-01-31,North,1980,65
2024-02-01,South,2750,88
2024-02-02,East,1620,51
2024-02-03,West,2180,74
2024-02-04,North,1840,60
2024-02-05,South,2540,82
2024-02-06,East,1700,56
2024-02-07,West,2280,77
2024-02-08,North,1930,62
2024-02-09,South,2680,85
2024-02-10,East,1670,55
2024-02-11,West,2120,72
2024-02-12,North,1880,61
2024-02-13,South,2590,84
2024-02-14,East,1730,57
2024-02-15,West,2320,78
2024-02-16,North,1960,64
2024-02-17,South,2710,86
2024-02-18,East,1610,50
2024-02-19,West,2160,75
2024-02-20,North,1810,60
2024-02-21,South,2530,81
2024-02-22,East,1750,58
2024-02-23,West,2380,79
2024-02-24,North,1990,65
2024-02-25,South,2760,89
2024-02-26,East,1630,52
2024-02-27,West,2190,74
2024-02-28,North,1830,60
2024-02-29,South,2560,83
2024-03-01,East,1710,56
2024-03-02,West,2290,77
2024-03-03,North,1940,63
2024-03-04,South,2690,86
2024-03-05,East,1660,53
2024-03-06,West,2130,73
2024-03-07,North,1890,61
2024-03-08,South,2610,85
2024-03-09,East,1725,56
2024-03-10,West,2360,78
2024-03-11,North,1970,64
2024-03-12,South,2730,88
2024-03-13,East,1640,51
2024-03-14,West,2220,75
2024-03-15,North,1805,59
2024-03-16,South,2505,80
2024-03-17,East,1770,59
2024-03-18,West,2420,81
2024-03-19,North,2000,66
2024-03-20,South,2780,90
2024-03-21,East,1605,50
2024-03-22,West,2140,74
2024-03-23,North,1860,61
2024-03-24,South,2570,84
2024-03-25,East,1690,55
2024-03-26,West,2260,76
2024-03-27,North,1910,62
2024-03-28,South,2630,86
2024-03-29,East,1745,58
2024-03-30,West,2310,79
2024-03-31,North,1955,63
2024-04-01,South,2670,85
2024-04-02,East,1625,52
2024-04-03,West,2175,73
2024-04-04,North,1825,60
2024-04-05,South,2555,82
2024-04-06,East,1715,56
2024-04-07,West,2240,75
2024-04-08,North,1935,62
2024-04-09,South,2665,87
